neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
7,2020_09,34.62173042995919,26.29403203252369,26.92828422122534,NaN,32.95606322089831,NaN
7,2020_10,20.793409864152363,31.964671907081147,28.156781932871844,NaN,4.810707763798775,34.662454477551904
7,2020_11,41.57863074319189,38.38619109824068,27.44649463229711,NaN,0.21126200879613558,43.857811407720796
7,2020_12,45.88115118213474,38.22517003733455,27.384967360957997,NaN,0.009882962594049112,40.43368768254514
7,2021_01,43.72879079206599,37.767397221028546,27.194596514137864,NaN,0.007503389910374197,37.519412609554685
7,2021_02,41.62662614451708,37.89117336341504,28.59957613717944,NaN,0.023898864372832968,33.76348710828913
7,2021_03,56.60637356175656,40.80721443092792,30.136237737183958,NaN,0.014237068263032743,38.386805414069634
7,2021_04,39.121419451749595,45.01219009633293,32.275860171847896,NaN,0.00642902326459686,46.01923975931511
7,2021_05,46.39249163774177,39.974952675118246,32.37674906740909,NaN,0.05854401166640943,27.912398344460474
7,2021_06,49.24371263255265,35.08682316287067,32.91595444149443,NaN,5.251946070541938,42.765075040606476
7,2021_07,34.72334996757574,33.47235890273602,30.739348265945292,NaN,13.992050369580587,33.502068984852286
7,2021_08,NaN,33.19719596046417,27.218103191416773,NaN,27.536569843369147,10.373501428571451
7,2021_09,38.372420756952096,30.404603681932606,27.93568214840361,NaN,19.393191128969193,22.692937912990946
7,2021_10,43.15823179963097,34.04279798782071,29.221064257878155,NaN,7.427017686347807,NaN
7,2021_11,42.12613572685807,39.26844327460248,29.617365815904424,NaN,0.20946066919714212,32.11412335663355
7,2021_12,34.96130500679469,37.96213687150842,28.16174893533032,NaN,0.1119863253928,NaN
7,2022_01,44.76498074064139,37.6057970082329,28.38338381039202,NaN,0.010839469182575423,28.705567724754523
7,2022_02,43.733940222068114,37.46131413977088,28.51641044616702,NaN,0.010784726057733809,32.81033809882683
7,2022_03,45.82923550502364,39.57299482523996,29.97363460499756,NaN,0.03303624629493682,38.307053878550725
7,2022_04,53.68918070487967,42.80932938511678,31.78286893632679,NaN,0.004946385510265827,40.020449505200915
7,2022_05,50.73654425116031,41.295199398367,32.49046669006349,NaN,1.6589015674206518,22.49605759130155
7,2022_06,51.455751402116476,33.20307065606648,30.435281372070335,NaN,7.003339150299628,31.937145507064866
7,2022_07,37.639441317639445,39.69571551353681,27.966323512087605,NaN,19.378388769203617,38.88331334468615
7,2022_08,35.87316397336934,28.920171414323992,26.82386626787085,NaN,18.53716167471101,22.829536514951684
7,2022_09,NaN,25.791241973110694,26.96922819349503,NaN,19.383352274696033,27.45947575121572
7,2022_10,37.97311253504246,32.39008755908897,27.811129034719187,NaN,10.694903702505174,NaN
7,2022_11,47.51578821762355,35.74833046841426,26.10742085774742,NaN,0.22657672114049396,33.64918044814407
7,2022_12,36.03437490644877,36.16287387193816,26.35456190621983,NaN,0.15162283644801186,7.954529983420193
7,2023_01,42.585931666045354,35.2579695423292,26.279792014501446,NaN,0.02240497917462621,28.860803687186323
7,2023_02,45.50407119842286,34.83056487282527,28.540045538402772,NaN,0.007797928015601688,30.66469723596743
7,2023_03,52.467396640140755,41.72308208819545,30.976693848640707,NaN,0.02227796902579646,31.345292441302142
7,2023_04,53.541906933375586,42.97780598358818,32.604167238871284,NaN,0.08126983232796192,38.69366313530781
7,2023_05,53.745520198808556,44.107080013096756,33.564010320683984,NaN,0.5192607067405216,39.76043624139317
7,2023_06,33.45612575421574,40.7741378384186,33.11315284305151,NaN,7.736618866523107,39.35985804320192
7,2023_07,32.57200134153848,33.8576732380748,30.41167497942527,NaN,12.993185962400128,29.802105861825464
7,2023_08,NaN,32.09603387766798,28.17144470625028,NaN,17.13643176901725,NaN
