neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
254064,2019_12,NaN,28.390000000000043,27.39067706036314,0.2112693339586258,17.18735279575471,NaN
254064,2020_01,NaN,31.360000000000042,28.552648408951324,NaN,3.225821631570016,NaN
254064,2020_02,NaN,31.80000000000001,29.475476398687274,NaN,1.1728459134184082,NaN
254064,2020_03,NaN,35.870000000000026,28.935274070821812,NaN,7.698734969862046,NaN
254064,2020_04,NaN,30.56000000000003,26.605474980672223,NaN,30.466594176987808,NaN
254064,2020_05,NaN,27.758571428571454,24.837430490473277,NaN,17.446526000576636,NaN
254064,2020_06,NaN,28.410000000000025,24.473477660285123,NaN,9.000916878382364,NaN
254064,2020_07,NaN,27.55400000000003,24.31356635965329,NaN,3.2005786511205856,NaN
254064,2020_08,NaN,31.890000000000043,24.755059014597272,NaN,0.9636578252238612,NaN
254064,2020_09,NaN,31.670000000000034,25.960687107510065,NaN,0.6014999548594157,NaN
254064,2020_10,NaN,35.59000000000003,27.594397440264324,NaN,1.9753230771710795,NaN
254064,2020_11,NaN,33.71000000000001,27.413817765977672,NaN,17.32492435971896,NaN
254064,2020_12,NaN,34.73000000000002,29.123390370030585,NaN,5.759946800047351,NaN
254064,2021_01,NaN,38.2366666666667,29.48916399145642,NaN,2.5297636562778103,NaN
254064,2021_02,NaN,40.46500000000003,30.700737549009794,NaN,2.0228260343096087,NaN
254064,2021_03,NaN,41.2966666666667,31.246208650322394,NaN,1.0353005509222708,NaN
254064,2021_04,NaN,NaN,27.744300927056234,NaN,4.098200246691704,NaN
254064,2021_05,NaN,31.390000000000043,26.79126834664295,NaN,5.157203037411936,NaN
254064,2021_06,NaN,30.04000000000002,25.335596911112482,NaN,1.065000057220459,NaN
254064,2021_07,NaN,28.31000000000002,24.978259556267872,NaN,2.210133989651998,NaN
254064,2021_08,NaN,35.35000000000002,25.954628204017574,NaN,0.0,NaN
254064,2021_09,NaN,34.7766666666667,26.61773781246611,NaN,0.0,NaN
254064,2021_10,NaN,34.76000000000002,28.58196973082842,NaN,0.3644023787590765,NaN
254064,2021_11,NaN,40.93000000000001,30.313473129272484,NaN,2.7322215835253396,NaN
254064,2021_12,NaN,32.880000000000024,28.404443092756395,NaN,8.997624372282337,NaN
254064,2022_01,NaN,37.33000000000003,30.318584163214595,NaN,1.3446276947375266,NaN
254064,2022_02,NaN,38.610000000000014,31.381798862275648,NaN,2.3272108632539,NaN
254064,2022_03,NaN,40.76000000000002,31.245302741758312,NaN,0.6503753508290937,NaN
254064,2022_04,NaN,NaN,28.81870064205595,NaN,6.717082875470321,NaN
254064,2022_05,NaN,31.390000000000043,26.468950813047364,NaN,18.012430744786418,NaN
254064,2022_06,NaN,26.100000000000023,24.619854397243945,NaN,1.6714999675750732,NaN
254064,2022_07,NaN,26.57000000000002,23.787541695051313,NaN,0.0,NaN
254064,2022_08,NaN,29.876666666666683,24.799292070122192,NaN,0.5308064337699644,NaN
254064,2022_09,NaN,32.09500000000003,26.266420576307528,NaN,0.6384999752044678,NaN
254064,2022_10,NaN,34.160000000000025,27.680668685256812,NaN,0.5099977216412944,NaN
254064,2022_11,NaN,32.33000000000004,28.387420315212687,NaN,8.64878753821055,NaN
254064,2022_12,NaN,NaN,29.64481360732871,NaN,8.59878663093813,NaN
254064,2023_01,NaN,33.410000000000025,29.691546991820008,NaN,1.8365890412561354,NaN
254064,2023_02,NaN,38.660000000000025,30.822309884570902,NaN,0.0,NaN
254064,2023_03,NaN,44.57000000000005,30.432937548237472,NaN,4.901640126782079,NaN
254064,2023_04,NaN,NaN,27.83793188730878,NaN,23.93955835700035,NaN
254064,2023_05,NaN,28.055000000000035,26.2041759162821,NaN,11.207742037311677,NaN
254064,2023_06,NaN,26.910000000000025,25.60149919721817,NaN,3.3415000438690186,NaN
254064,2023_07,NaN,25.410000000000025,24.693484140211563,NaN,0.0,NaN
254064,2023_08,NaN,22.390000000000043,25.78777640147878,NaN,0.0,22.205436253918975
254064,2023_09,NaN,34.44500000000005,27.52677574157718,NaN,0.0,NaN
254064,2023_10,NaN,30.654000000000032,28.402167174636695,NaN,4.717086361300561,NaN
254064,2023_11,NaN,NaN,26.41960913340254,NaN,47.25217807789644,NaN
254064,2023_12,NaN,31.24000000000001,27.890686077541794,NaN,5.408084621032079,NaN
254065,2018_11,27.13498321999998,34.88333333333336,27.121521038479294,0.03725288063287735,5.897854954004288,36.652459910000005
254065,2018_12,35.34848527999998,31.390000000000025,27.84092063083446,0.09080646187067032,7.902166732857304,NaN
254065,2019_01,43.22531237000004,37.74250000000002,28.36864527630551,0.01700759306550026,0.5037032788799655,NaN
254065,2019_02,45.29492348000002,42.210000000000036,29.219509674253935,0.029005924239754677,1.159603095480374,32.39189798000001
254065,2019_03,44.871088999999984,38.363333333333365,30.30797298800563,0.009513250552117825,0.8163737818118064,54.725240660000054
254065,2019_04,NaN,46.13000000000005,28.932934104071737,0.0,1.1522419278820355,35.70054134000003
254065,2019_05,33.93000698000003,NaN,24.74426674381381,0.385372519493103,25.375485631727404,35.20492844
254065,2019_06,33.241275950000016,27.856666666666694,25.006925858391675,0.0024804468266665936,1.2246863345305126,NaN
254065,2019_07,NaN,28.950000000000045,24.738464712327545,0.014750581234693527,1.1152061339347594,29.70533426000003
